id,description,likes,comments,shares,views,authorDataId,authorFollowers,authorFollowing,location,createdAt,updatedAt
447397,@AMiNadieMeTrajo Gracias maiii freeeend!!,1,1,0,0,4768,1162,472,,2025-05-02 01:54:28.894,2025-05-02 01:54:28.894
447399,"E ainda assim a publicação da ""nota técnica"" não passaria de mero ato administrativo...o único artigo (assinado pela própria Pfizer) foi indicado como ""fraco"" pela CONITEC e não explicou o motivo do ""desaparecimento"" de cerca de 1800 crianças que iniciaram o estudo...",103,1,40,40,15283,34465,1377,Portugal,2025-05-02 01:55:14.224,2025-05-02 01:55:14.224
447400,"@LorozaClaudia @JosAmarodosSan5 @renanirneh @ducavendish A primeira dose da vacina foi aplicada logo após a aprovação da Anvisa em 17/01/2021, mas atrasos na compra de vacinas, como a oferta da Pfizer em 2020, elevaram mortes antes do início da campanha. Bolsonaro minimizou a pandemia, chamando-a de ""gripezinha"" e promovendo… https://t.co/s8VdM1f5x9",1,2,0,0,128140,1938636,2,wherever you are,2025-05-02 01:55:33.721,2025-05-02 01:55:33.721
447401,não sejam mordidos por cachorros pois além da vacina antirrabicas tbm é preciso tomar um soro antirrabico (o soro consiste no médico enfiar uma agulha gigante na ferida aberta e botar o negócio)se eu sobreviver eu volto pra contar a experiência,2,0,0,0,130935,137,388,"São José do Rio Preto, Brasil",2025-05-02 01:55:34.800,2025-05-02 01:55:34.8
447402,"RFK ordena que o CDC proíba as vacinas de mRNA para crianças.Sigam o 🧵👇O Secretário de Saúde, Robert F. Kennedy Jr., está pressionando o CDC a suspender as recomendações de vacinas de mRNA contra a COVID-19 para crianças, alegando preocupações quanto à sua necessidade e",90,1,28,28,141,25835,963,Japão,2025-05-02 01:55:38.847,2025-05-02 01:55:38.847
447403,"@Cav1Sergio @fonsequism + ele teria um início de 2025 tão incrível, evoluiu muito rápido, está até além do que se era esperado dele aos 18. Alcaraz e Nadal que eram alienígenas aos 18, Sinner copou um M1000 c/21 anos, Djoko c/19, Federer e Murray c/20. Vários grandes tenistas também caiam cedo aos 18",1,0,0,0,130930,10,19,,2025-05-02 01:56:07.124,2025-05-02 01:56:07.124
447404,"Os níveis residuais de DNA excederam os limites regulatórios de segurança em até 470 vezes.Enquanto isso, um dos principais oncologistas do mundo está soando o alarme após relacionar a ""epidemia global de cânceres terrivelmente agressivos"" à proteína spike das ""vacinas"" de mRNA",22,0,8,8,141,25835,963,Japão,2025-05-02 01:56:38.435,2025-05-02 01:56:38.435
447405,"@PeriklesPepe @renanirneh @ducavendish Pegar trechos de vídeos sem o contexto todo, é desonestidade intelectual. As vacinas, elas eram experimentais e foram obrigatórias, ele era contra e é. A COVID19, baixou o terror e ele estava, do jeito dele, encorajando a enfrentar. Hoje, é a origem de muitas mortes súbitas.🙏🏻🇧🇷",0,1,0,0,130916,173,74,,2025-05-02 01:57:05.791,2025-05-02 01:57:05.791
447408,"@mttkrj @schmittpaula @LOUFLORIPA @marcomafra Somente as pessoas com QI acima da média ou as intuitivas ou as cúmplices da maldade sabiam que se tratava de uma fraudemia. Soube desde o início, mantive-me firme nas minhas posições. E hoje, trato os sequelados.",3,2,0,0,90496,13,82,,2025-05-02 01:58:24.673,2025-05-02 01:58:24.673
447409,"@g1 É a nova realidade do mundo, todo lugar minimamente civilizado está com a natalidade despencando exceto a africa subsaariana, o mundo está caminhando p redução populacional geral e ditadores q querem suas guerrinhas logo logo vão apelar pra fábricas de bebes em laboratórios",1,0,0,0,130918,9,4,,2025-05-02 01:58:31.563,2025-05-02 01:58:31.563
447417,"Elon, make us happy, buy Pfizer!#ElonMusk #TeslaTerrorists #PfizerGate",3,0,0,0,68928,44,100,,2025-05-02 02:09:15.401,2025-05-02 02:09:15.401
447418,"@minsaude Pelo visto, isso não vale pra Covid. Pandemia ainda em curso e a única ação do governo @LulaOficial  foi justamente reduzir a cobertura vacinal. Só um grupo tem direito.",12,1,1,1,405,181,459,Brasil,2025-05-02 02:10:01.933,2025-05-02 02:10:01.933
447421,@anderson_s_lima @MetodoMoreira Hj vs acha q é pra foragido. Amanhã é pra vs q não quis tomar a vachina,5,0,0,0,130920,58,507,Osasco,2025-05-02 02:13:38.660,2025-05-02 02:13:38.66
447435,Prefeitura de Alvorada lança Vacimóvel para levar vacinação a pontos estratégicos➡️Serão oferecidos imunizantes em dois pontos da cidade ainda no mês de abrilhttps://t.co/ctG0rWNx0y,0,0,0,0,354,7500,31,,2025-05-02 02:52:01.009,2025-05-02 02:52:01.009
447438,"Cobertura vacinal da febre amarela em Goiás é de apenas 72,77%, abaixo da meta do MS - Leia no Diário de Goiás: Conteúdo de verdade com jornalismo profissional https://t.co/bpDM02hEUq",0,0,0,0,16384,13676,451,,2025-05-02 03:00:25.158,2025-05-02 03:00:25.158
447445,Vacinação contra gripe e sarampo tem novos pontos no feriadãohttps://t.co/8rMtd0p319,3,0,1,1,1422,0,0,,2025-05-02 03:11:14.306,2025-05-02 03:11:14.306
447483,"A vacinação contra a Covid-19 está abaixo das metas no interior do Estado, ao contrário de Manaus onde grande parte da população já foi vacinadahttps://t.co/vdNbwWSn8j",0,0,0,0,68482,0,0,,2025-05-02 04:12:06.316,2025-05-02 04:12:06.316
447484,"Após capital suspender vacinação contra a Covid-19, veja a situação em outras cidades do Grande Rio https://t.co/yYUhcZEp2G",4,1,0,0,1181,0,0,,2025-05-02 04:14:34.909,2025-05-02 04:14:34.909
447487,Menino de 8 anos precisa de vacina indisponível no SUS para voltar à escola após transplante; saiba como ajudar https://t.co/5QL2vXNby1,3,1,0,0,12767,123634,63,,2025-05-02 04:20:42.681,2025-05-02 04:20:42.681
447502,Paraná antecipa campanha de vacinação contra a gripe; veja detalhes https://t.co/slmNoQ0nYz #parana #vacina #gripe #tribunapr,0,0,0,0,12409,39052,48,,2025-05-02 05:10:11.324,2025-05-02 05:10:11.324
447532,"🐶🐱Tutores podem saber a localização de cães e gatos em caso de desaparecimento, receber informações sobre campanhas públicas de castração, vacinação e microchipagem.Confira todos os detalhes: https://t.co/Ah6UPL51PA https://t.co/rJg2APFqvo",9,0,0,0,1370,1076330,102,,2025-05-02 06:22:25.825,2025-05-02 06:22:25.825
447616,"@2025isYear5785 @MonicaLaredo2 Vc tomou vachina, só pode",0,3,0,0,130944,1,27,,2025-05-02 16:24:14.750,2025-05-02 16:24:14.75
447617,@SeibtNaomi The EU Commission is....a NON democratically elected den of colluding bureaucrats. #smsgate #pfizergate,0,0,0,0,4060,39,191,,2025-05-02 16:26:28.037,2025-05-02 16:26:28.037
447745,"Galera, papo sério !!!Vamos atualizar as doses da 💉 vacina!É muito importante pra você e para as pessoas que vc convive.O número de pessoas infectadas e na UTI voltaram a subir. Então bora fazer a nossa parte !!!",9,4,1,1,72929,0,0,,2025-05-02 19:41:36.193,2025-05-02 19:41:36.193
447750,"Com a minha assinatura e a de mais 65 parlamentares, o @SenadoFederal aprovou, nesta terça-feira (23), Moção de Apelo à Comunidade Internacional em que pedimos ajuda para a vacinação contra a Covid-19 no Brasil. O pedido de ajuda é direcionado à ONU, OMS e OCDE.",260,363,16,16,115106,0,0,,2025-05-02 19:48:47.293,2025-05-02 19:48:47.293
447760,"2/2 - Parabéns aos pesquisadores e colaboradores do Butantan e da Fiocruz que tornaram o sonho dos brasileiros uma realidade. Realidade essa que vem por meio da emoção da enfermeira Mônica Calazans, a 1a. brasileira a se imunizar em nosso país. Que a vacina chegue logo pra todos!",5,5,0,0,74583,0,0,,2025-05-02 20:01:42.455,2025-05-02 20:01:42.455
447774,Ações da britânica AstraZeneca caem apesar de crescimento no lucroLeia mais 👇https://t.co/3I5533wruI,1,0,0,0,128077,2800,4,,2025-05-02 20:37:11.977,2025-05-02 20:37:11.977
447777,defendam muito o SUS pq hoje eu fui pegar os potes da minha prep e aproveitei já pra tomar a vacina do HPV,1,0,0,0,130942,484,652,Winden,2025-05-02 20:39:17.289,2025-05-02 20:39:17.289
447780,"*HOJE - terça-feira (29), às 20h30!* https://t.co/ZcDryjTabXOs graves riscos das *injeções COVID para crianças em ambiente escolar* e a fragilidade dos documentos que autorizam os produtos gênicos em bebês.Uma *análise profunda das declarações da ANVISA sobre inoculação* e os",3,0,1,1,567,4629,686,"Tampa, FL",2025-05-02 20:40:41.563,2025-05-02 20:40:41.563
447781,"@rothbard_brasil Isso é na época da fraudemia? isso me dava vontade de cometer assassinato, e até hoje dá!",2,0,0,0,11141,282,87,Here,2025-05-02 20:41:30.036,2025-05-02 20:41:30.036
447786,"in cosa  #EuropeanUnion è ""partners"" con #israel  del governo #netanyhau in crimini contro l'umanità, in #genocidio, nelle pulizia etnica, i valori dell'EUROPA non erano questi @kajakallas @pinapic #idf #gaza #palestine #colonize #pfizergate @PM_ViktorOrban @GiorgiaMeloni #g7",0,0,0,0,4015,77,6,Urbino,2025-05-02 20:49:24.321,2025-05-02 20:49:24.321
447791,"@Poder360 Confiemos numa investigação sob o comando do PT!🤡Será bem ""imparcial""! Como foi, p. ex., a CPI da COVID q, ao invés de focar nos desvios de💰- ocorridos principalmente nos estados do Consórcio Nordeste - focou nas falácias sobre negligência e superfaturamento na compra de💉.",4,1,2,2,17258,537,1195,SP,2025-05-02 20:51:52.345,2025-05-02 20:51:52.345
447801,Nota técnica reforça orientações a viajantes e sobre vacinação contra a doença. Último caso no Estado foi registrado em Alto Alegre.Leia mais 🔗 https://t.co/hOXaiPyyV0,0,0,0,0,68702,0,0,,2025-05-02 21:09:21.665,2025-05-02 21:09:21.665
447810,RT @minsaude: A vacina contra a covid-19 que a Beth Goulart e outros milhões de brasileiros tanto esperaram já é uma realidade. O reforço b…,0,0,3196,3196,13068,25589,1851,,2025-05-02 21:28:48.766,2025-05-02 21:28:48.766
447873,💉 Veja como ser vacinadoAssociação recebe doações de rede de farmácia e promove campanha de vacinação gratuita contra gripe em Sorocaba https://t.co/Alj7yU7aI9 #g1 #Sorocaba https://t.co/1rsWKKkq40,1,0,0,0,22989,0,0,,2025-05-03 02:45:54.738,2025-05-03 02:45:54.738
447894,"Em vídeo, presidente do Sintep nega baixa procura por vacina https://t.co/ImKUCB0OTF https://t.co/KJNrsJvphn",0,0,0,0,68954,0,0,,2025-05-03 03:37:54.788,2025-05-03 03:37:54.788
447917,"Equador passa a exigir vacinação de febre amarela de viajantes brasileirosColômbia, país vizinho, declarou estado de emergência pela doençahttps://t.co/bx53HT9zKc",2,0,0,0,611,446811,131,,2025-05-03 11:22:37.304,2025-05-03 11:22:37.304
447919,Prefeitura de Campina Grande inicia campanha para ampliar cobertura vacinal infantil com o programa ’Saúde nas Escolas’ https://t.co/pC4kCQbKRY,0,0,0,0,7206,28486,5404,,2025-05-03 11:25:09.820,2025-05-03 11:25:09.82
447997,"Crise climática eleva casos de febre amarela, alerta Dra. Michelle Reboita, da Unifei. Outono e inverno 2025 serão mais secos, exigindo vacinação e controle de mosquitos. https://t.co/40naMVCzDb https://t.co/xXJmBplEjr",1,0,0,0,130903,1815,618,"Itajubá, MG, Brazil",2025-05-03 13:59:50.354,2025-05-03 13:59:50.354
448012,"📢Além de receberem vacina contra a #Covid19 tardiamente, pelo atraso do Governo, as pessoas tb estão morrendo de #Fome e #Queimadas por falta de #Gás ao improvisar, em desespero.Isso ocorre no Brasil em 2022Pense nisso e tire seu #Título eleitoral - https://t.co/maS5vjEH8y -",1,0,0,0,16505,1402,1932,Belem PA Brazil South America,2025-05-03 14:48:09.215,2025-05-03 14:48:09.215
448030,"É preciso garantir, além de espaços de lazer e cultura para as famílias, acesso a saúde integral, programas de educação popular em saúde e cobertura vacinal (!)",4,1,0,0,130940,420,1062,"Amazonas, Brasil",2025-05-03 15:25:51.112,2025-05-03 15:25:51.112
448031,"@rothbard_brasil Patetas e tolos se vacinaram. Só de ver de onde saia a fumaça dava para prever que era cilada. Retiro o que disse para os que foram coagidos, médicos inclusive.",2,0,0,0,84933,281,546,"Viamão, Brasil",2025-05-03 15:28:35.335,2025-05-03 15:28:35.335
448032,"@Sotinaged123868 @marta_frederico @aure86007 @Metropoles @BlogdoNoblat Quando falta argumento, sobra xingamento.O Brasil começou a vacinação em janeiro de 2021, salvou milhões de vidas e você tá aqui, espumando igual criança mimada.Siga berrando. Eu sigo vencendo com fatos.",1,2,0,0,130941,164,343,,2025-05-03 15:28:48.723,2025-05-03 15:28:48.723
448033,@benicilina vacinei ami,5,1,0,0,130951,17117,2922,"Salvador, Brasil",2025-05-03 15:29:41.242,2025-05-03 15:29:41.242
448034,"""crianças que não tomam vacinas são mais saudáveis do que as crianças que as tomam""""em que mundo"" não podemos perguntar sobre vacinas e autismo?""Eles estão forçando seus filhos a tomar essas coisas.""O cardiologista de renome mundial Dr. Peter McCullough relatou recentemente https://t.co/ZJrW5gH4d6",372,8,145,145,116,51028,269,,2025-05-03 15:30:29.854,2025-05-03 15:30:29.854
448036,@RugbellasFFLCH foi no bandejao essa perola ne so pode,3,1,0,0,3315,369,373,(ela/dela),2025-05-03 15:31:31.411,2025-05-03 15:31:31.411
448037,"É tão lindinho ver médico interpretando exame simples né, falta só saberem bioquímica, interação medicamentosa, o básico de farmacodinâmica, farmacocinética, farmacogenética e tratar os coleguinhas da enfermagem direitinho e tals. E por último, não pode ser anti-vacina!",1,0,0,0,12947,3175,1394,"Campinas, SP ",2025-05-03 15:31:33.998,2025-05-03 15:31:33.998
448038,@PatriotaWil Essa entrevista completa é Fantástica e Reveladora.TODOS deviam assistir e ver como nos envenenaram.Spoiler: Veneno da Cobra Rei. (proteína Spike),1,0,0,0,17442,945,1509,,2025-05-03 15:32:11.134,2025-05-03 15:32:11.134
448039,@fjmilhome Vão criar algo maior que o C-19 que obrigue o ocidente e aderir a era das 'Dark Factory' assim como a China fez.Irão criar um problema que gere demissões em massa ao redor do mundoEsse será o próximo Grande Resete. Um resete mundial para a era Dark das fábricas e sociedade,1,1,0,0,99939,293,699,"Petrópolis, Brasil",2025-05-03 15:32:11.577,2025-05-03 15:32:11.577
448041,2025 e o assunto aqui em casa ta sendo as mortes súbitas decorrentes da vacina do covid,1,2,0,0,130943,167,111,,2025-05-03 15:33:19.099,2025-05-03 15:33:19.099
448042,"contexto letrismo: vem de como as pessoas fazem as coisas pra desfrutar a vida, mesmo que às vezes possam ter reações adversas. beyoncé e jones refletem sobre como se sentiram sobrecarregados e perdidos, mas são encorajados a continuar, não importa o que aconteça.",3,1,0,0,130917,35,257,nyc,2025-05-03 15:33:54.705,2025-05-03 15:33:54.705
448043,@PaladinRood Eles não desistem do plano de redução populacional,9,2,0,0,12235,5754,3471,,2025-05-03 15:34:34.440,2025-05-03 15:34:34.44
448053,Já temos o primeiro clube rebaixado do campeonato brasileiro de 2025: Santos FC.,1,2,0,0,72900,2330,620,,2025-05-03 15:48:26.794,2025-05-03 15:48:26.794
448055,Uma nova esperança para quem enfrenta a beta-talassemia! A Univ. de Loma Linda alcançou a 1ª cura documentada via terapia gênica. Um marco da ciência como reflexo do amor de Deus! 🙏https://t.co/Nb2uk2wVCF https://t.co/KnwN64Aqrd,24,0,6,6,130919,12331,123,"Brasília, Brasil",2025-05-03 15:49:03.513,2025-05-03 15:49:03.513
448056,"💧Entre as ações que serão realizadas estão: a instalação de uma unidade Salta-Z para garantir água potável no Hospital Municipal de Melgaço, a implantação de oito novos Centros de Atenção Psicossocial (Caps), a adesão integral dos municípios ao Programa Saúde na Escola.",11,1,7,7,228,1338829,321,"Brasil, Brasília",2025-05-03 15:49:16.114,2025-05-03 15:49:16.114
448075,▶️ Campo Grande terá vacinação contra gripe no fim de semanaDrive-thru no quartel dos Bombeiros atende público prioritário nos dias 12 e 13#UltimasNoticias #CapitalNewshttps://t.co/ohcYmGFPjL,0,0,0,0,243,0,0,,2025-05-03 16:23:35.348,2025-05-03 16:23:35.348
448088,#dfaguasclaras Grupo de 478 médicos do DF elabora protocolo para tratamento precoce da… https://t.co/3n9goZ2I7G,0,0,0,0,68622,0,0,,2025-05-03 16:42:44.444,2025-05-03 16:42:44.444
448098,Grande BH: Contagem amplia vacinação contra gripe para toda a populaçãohttps://t.co/8nJnp59BEQ,0,0,0,0,1422,0,0,,2025-05-03 16:58:01.066,2025-05-03 16:58:01.066
448101,"Vacina atualizada da Covid está garantida para esse e o próximo ano, diz Padilhahttps://t.co/RHMkjYhKOm",93,12,8,8,610,8850824,165060,,2025-05-03 17:01:27.656,2025-05-03 17:01:27.656
448166,RT @g1tvintegracao: PF faz operação em Paracatu para apurar fraude na oferta de vacina ao Governo Federal https://t.co/XPrSS6f42i #G1Triâng…,0,0,1,1,68956,0,0,,2025-05-03 18:45:28.375,2025-05-03 18:45:28.375
448225,Unidades Básicas de Saúde de Cuiabá já contam com vacina contra gripe https://t.co/eghoCZWFGP,0,0,0,0,96749,0,0,,2025-05-03 19:48:16.440,2025-05-03 19:48:16.44
448259,"@Gustavo90200658 @cristin_hadi @rafaelgloves https://t.co/eXnFdmyFRp Já vi seu perfil de direita. Embora Pfizer e Astra Zeneca tenham sido desenvolvidas por farmacêuticas privadas, há países como Cuba, Índia e o Brasil que utilizaram ou investiram em vacinas desenvolvidas por universidades públicas ou institutos estatais.",1,0,0,0,130934,466,790,"Rio de Janeiro, Brazil",2025-05-03 23:14:31.284,2025-05-03 23:14:31.284
448287,@vonderleyen CAR LES TOI DANS TON CUL TES #vaccinegenocide #PFIZERGATE #BIDEN #MODERNA TOXIQUES MORTEL TU VEUX TUER UN MAX DE GENS !? Vite avant @realDonaldTrump que le MONDE SACHE QUI TU ES @vonderleyen @EPPGroup sont DES CRIMINELS,0,0,0,0,1547,672,1811,terre,2025-05-04 00:34:21.320,2025-05-04 00:34:21.32
448291,A meta para 2025 é aplicar mais de 15 milhões de doses. E não é só para grupos de risco! Quem ainda não se vacinou também deve procurar a unidade de saúde. 💉,22,3,6,6,228,1338829,321,"Brasil, Brasília",2025-05-04 00:43:07.831,2025-05-04 00:43:07.831
448324,Vacinação contra Covid-19 é ampliada no Rio para idosos com 80 anos ou mais.https://t.co/pD2M2DQfRK,0,1,0,0,792,0,0,,2025-05-04 01:42:40.570,2025-05-04 01:42:40.57
448326,"Roberto comenta que a inovação não tem limites. ""Um exemplo disso é que o Brasil sofre todos os anos com a dengue. Quem criou a vacina contra a dengue foi o Japão"", conta. https://t.co/bh7NI6GIAC",0,1,0,0,837,886937,121,,2025-05-04 01:48:11.208,2025-05-04 01:48:11.208
448339,@freire_roberto Ele não fez campanha contra a vacina. Isso não é verdade. Ele fez um acordo com a Inglaterra e fabricamos vacinas aqui. Os países que dependiam da Pfeizer ficaram na mão. O Brasil foi um dos países que mais vacinou. Eu aqui me vacinei antes que meus amigos na Europa de 3 países.,5,0,0,0,29758,46,99,"Rio de Janeiro, Brazil",2025-05-04 02:07:05.077,2025-05-04 02:07:05.077
448343,"Como a malta costuma ter memória curta, gosto de relembrar toda a gente que há 5 anos havia mesmo pessoas que tinham isto instalado no telemóvel. Dava um alerta quando estivéssemos próximos de alguém que tinha tido um teste C-19 positivo. 🤡 https://t.co/1JrV4K947c",1,0,0,0,779,1409,770,"Alcobaça, Portugal",2025-05-04 02:09:49.770,2025-05-04 02:09:49.77
448345,@leonardo1opes @WeiseFranklin E esperando o grande surto de mortes súbitas que vão adiantar p grande reset,3,0,0,0,1875,228,603,,2025-05-04 02:10:33.193,2025-05-04 02:10:33.193
448348,não tô conseguindo nem levantar o braço véi que diabo de vacina é essa,2,1,0,0,130971,90,98,,2025-05-04 02:11:12.416,2025-05-04 02:11:12.416
448352,@hoje_no Quero ver ! Essa região do mundo precisa de uma redução populacional urgente . Até para aliviar a Europa 😼 https://t.co/42mEwJKXr1,2,0,0,0,74487,41,42,,2025-05-04 02:12:42.197,2025-05-04 02:12:42.197
448360,Ministério da Saúde amplia vacinação contra hepatite A para usuários de PrEPhttps://t.co/tkD2s02oKa,7,1,0,0,610,8850824,165060,,2025-05-04 02:19:29.672,2025-05-04 02:19:29.672
448363,"🔹 O que é? A creatina é uma substância natural produzida pelo nosso corpo e pode ser obtida na alimentação com o consumo de carnes e peixes. No músculo, ela vira energia rápida para atividades intensas, como musculação e esportes de alta intensidade. https://t.co/TDpPk0Lh9z",19,1,3,3,228,1338829,321,"Brasil, Brasília",2025-05-04 02:20:10.119,2025-05-04 02:20:10.119
448367,Λίτσα;Μίλησες με Άλμπερτ;Τα κουκουλώσατε όλα; Μην σας ξεφύγει κάτι.Μίλα και ενημέρωσέ μας.#Pfizergate https://t.co/X6dm4BTBwU,1,0,0,0,108898,3204,2310,Hellas (Greece),2025-05-04 02:23:39.363,2025-05-04 02:23:39.363
448368,@janardhanjakar @vinodtweetz @shr3hs India ki vachina confidence 🙏,2,0,0,0,130968,496,309,Underground | Don’t Follow,2025-05-04 02:23:46.728,2025-05-04 02:23:46.728
448420,"Saúde recebe mais de 1,3 milhão de doses de vacina contra covid #Vacinação #Covid #ODia https://t.co/wCpHTFaKIL",9,1,1,1,883,914729,123,,2025-05-04 03:25:54.390,2025-05-04 03:25:54.39
448429,Eficácia de 72% - Segunda dose da vacina da Janssen eleva anticorpos contra Covid - https://t.co/fM1ZYRoUt1,0,0,0,0,68970,0,0,,2025-05-04 03:41:35.932,2025-05-04 03:41:35.932
448438,Campanha nacional da vacina da gripe 2025 começa hojehttps://t.co/mUm0heXuzO,0,0,0,0,20450,0,0,,2025-05-04 04:03:24.384,2025-05-04 04:03:24.384
