id,description,likes,comments,shares,views,authorDataId,authorFollowers,authorFollowing,location,createdAt,updatedAt
476218,@duduzanattabc Chegando ao Brasil mais vírus chinês...,1,0,0,0,132725,852,2035,"Fortaleza, Brasil",2025-06-01 04:04:16.346,2025-06-01 04:04:16.346
476219,"@LennonMorango John Lennon se Paul McCartney não existisseJohn Lennon se a loja em que ele comprou a primeira guitarra não existisseÉ assim que funciona, se mudar uma coisinha o rumo inteiro é alterado, é triste ter que explicar o óbvio, que esposa quer que o marido seja assassinado assim?",12,1,0,0,131318,63,231,"Campinas, Brasil",2025-06-01 04:04:22.356,2025-06-01 04:04:22.356
476221,"🚬 Pesquisa do Ministério da Saúde aponta uso de cigarro eletrônico por 2,6% dos adultos do Brasil - https://t.co/Rc7YRANTEN https://t.co/X6U92hGEnS",1,0,0,0,4761,365246,341,Recife-PE,2025-06-01 04:07:25.856,2025-06-01 04:07:25.856
476222,"Complexo econômico industrial da saúde. Reunião produtiva em Brasília ministros Alexandre Padilha da saúde , Luciana Santos da ciência e tecnologia, e Luís Marinho do trabalho no comando do evento. https://t.co/6te7V30Hrn",3,0,1,1,132590,38477,272,Paraná-Brasil,2025-06-01 04:07:25.856,2025-06-01 04:07:25.856
476224,roda o baile na minha busca,1,0,0,0,132727,459,279,🤟,2025-06-01 04:07:28.416,2025-06-01 04:07:28.416
476225,"Isso é United States (USA) 🇺🇸 No Brasil 🇧🇷 temos o SUS @minsaude, mas nossa soberba classe ""mérdia"" que se acha elite, gosta de ""pagar pau"" para o opressor que utiliza os grandes conglomerados de mídia para deformar suas opiniões invertendo a concepção de qual país é uma merda. https://t.co/3H5AGNbu3v",1,0,0,0,132729,522,561,,2025-06-01 04:07:28.449,2025-06-01 04:07:28.449
476226,"Encerramos uma audiência no Ministério da Saúde, em Brasília, com o ministro Alexandre Padilha e nossa secretária Roberta Santana, alinhando importantes medidas para a Bahia. https://t.co/IWWuapeTSQ",86,2,38,38,9084,41225,198,Bahia,2025-06-01 04:07:37.129,2025-06-01 04:07:37.129
476227,"@padilhando O senhor já ouviu falar da COVID, dos meios de transmissão, da existência de vacinas? Parece que não!",14,1,1,1,1914,187,291,,2025-06-01 04:07:47.641,2025-06-01 04:07:47.641
476234,"@SaraBar99075705 @GarciaClau10830 É tipo o 9 dedos que rouba da saúde, do INSS e de tantos outros lugares. Não comprou a vacina da dengue, e não usa o SUS nem quando passa mal por causa de cachaça (tipo essa semana).",4,0,0,0,132723,93,82,,2025-06-01 04:10:22.917,2025-06-01 04:10:22.917
476235,"@ItaloMarsinh0 Atendimento odontológico pelo SUS é 1.000x melhor do que certas clínicas e consultórios odontológicos privados. PRINCIPALMENTE em casos de cirurgias orais menores, onde não se tem a necessidade de “materiais caros” e sim um profissional experiente, coisa que o SUS tem.",64,6,0,0,132731,75,136,Brasil,2025-06-01 04:10:25.846,2025-06-01 04:10:25.846
476237,O atendimento no SUS deve estar uma zona: médicos sem saber se priorizam quem parou de comer por término de influencer ou quem quer fazer teste do pezinho em bebê reborn,7,1,0,0,132732,196,197,Júlia ,2025-06-01 04:10:36.820,2025-06-01 04:10:36.82
476238,"Além disso, a proposta determina que, no âmbito do Sistema Único de Saúde (SUS), o atendimento incluirá a realização de terapias não medicamentosas, incluindo práticas integrativas e complementares em saúde, musicoterapia e terapias assistidas por animais, dentre outras.",3,1,0,0,69562,0,0,,2025-06-01 04:10:50.978,2025-06-01 04:10:50.978
476242,"Governo lança programa para enfrentar filas para cirurgias, acesso a especialistas e tratamentos complexos no SUS.  Esta é mais uma aposta no resgate da aprovação do governo e do presidente.https://t.co/ECsOet4Wl5",225,2,67,67,132733,44204,759,Brasilia,2025-06-01 04:12:37.905,2025-06-01 04:12:37.905
476244,"@ferllenaf @tulamim Amigo, a regra geral é que o Estado não vai cobrir os medicamentos fora da lista do SUS, existe até jurisprudência do STF, a regra é não conseguir a medicação se o sus oferece uma opção, mesmo que uma opção pior:  https://t.co/VQQ0ClwqHD",2,1,0,0,1395,2230,4099,"Minas Brasil, Belo Horizonte",2025-06-01 04:13:04.177,2025-06-01 04:13:04.177
476245,@JovemPanNews Ele conseguiu fazer o exame é um felizardo e o contribuinte que está no SuS e não tem como pagar um plano de saúde só vai fazer um exame só daqui a 6 meses Como fica Sr presidente,2,0,0,0,125391,19,99,,2025-06-01 04:13:17.803,2025-06-01 04:13:17.803
476246,"@JovemPanNews Faz no sus os exames de 6 em seis meses cada exame.Retificando, consulta e aí depois de 6 meses o exame, pra depois a outra consulta pra ver içar o exame.O dele é sírio libanês e o poço se lascando no sus",4,1,0,0,132737,48,54,"Rio de janeiro,Brasil",2025-06-01 04:13:24.623,2025-06-01 04:13:24.623
476249,"O caos do Covid está voltando, lockdown para todo lado. Se você é grupo de risco #FicaEmCasa que não dá pra confiar na gestão da saúde municipal.",5,0,1,1,74557,0,0,,2025-06-01 04:14:52.502,2025-06-01 04:14:52.502
476255,"@Kiotaryo @Juriti2104 @RenanSantosMBL O Kim disse que a Fiocruz não tinha autoridade em agronomia, mas quem tinha era ele 🤦kkkkkkGado é um bicho muito triste mesmo 🤣",22,0,0,0,132750,71,769,"Permanent Revolution, World",2025-06-01 04:15:55.065,2025-06-01 04:15:55.065
476275,"Cuidar da saúde é compromisso de todos! 💙 Por isso, ampliamos o acesso à vacinação com três pontos móveis, funcionando até 21h, além das salas nas unidades de saúde. Garantir a imunização nunca foi tão fácil! 💉✨Os pontos estão no Ferreira Costa, Shopping Sul e Shopping",1,0,0,0,74558,0,0,,2025-06-01 04:32:27.263,2025-06-01 04:32:27.263
476291,"Prof. Júnior Geo pede empenho na vacinação de assistentes sociais, policiais e educadores https://t.co/5ApcqjCazc",7,0,2,2,69572,0,0,,2025-06-01 04:45:21.522,2025-06-01 04:45:21.522
476317,A CPI da Covid tem sido o foco das atenções. Porém o Congresso Nacional votou assuntos importantes para diminuir os impactos da pandemia. Fique por dentro do que foi debatido no @senadofederal . #SenadoContraCovid19 #CombateAoCoronavirus #SenadoFederal#SenadorNelsinhoTrad https://t.co/3IBdpbEcHj,3,3,0,0,70013,0,0,,2025-06-01 05:05:19.053,2025-06-01 05:05:19.053
476325,"É impressão ou a ministra da Dengue fez essa aglomeração em frente ao ministério para comemorar o recorde da epidemia no Brasil? Patético, pra não dizer VERGONHA! https://t.co/5fV2vkjDG3",929,63,186,186,69057,0,0,,2025-06-01 05:12:34.643,2025-06-01 05:12:34.643
476340,"Peça chave no desenvolvimento humano, eles tiveram que se reinventar e se adaptar às mudanças que a pandemia da covid-19 provocou.Parabéns a todos que fazem sempre mais que ensinar e nunca menos que educar. Parabéns, professores!",0,0,0,0,120077,0,0,,2025-06-01 05:25:20.695,2025-06-01 05:25:20.695
476341,"Frota 100% renovada! Sergipe avança na saúde pública!Hoje eu celebro mais uma conquista para o nosso estado: a doação de 26 novas ambulâncias pelo Governo Lula, através do Ministério da Saúde, garantindo mais agilidade e qualidade no atendimento do SAMU! Essa vitória é fruto https://t.co/uJe6oG5maE",33,3,15,15,22639,112519,1004,,2025-06-01 05:26:20.277,2025-06-01 05:26:20.277
476342,"O Ministério da Saúde conta com a participação da população para atualizar o protocolo clínico da Esclerose Lateral Amiotrófica. O documento estabelece critérios para diagnóstico, tratamento, medicamentos e controle clínico da doença. Participe: https://t.co/l3LFQeibZV https://t.co/tU4dbjf8wS",55,8,8,8,69061,0,0,,2025-06-01 05:28:49.947,2025-06-01 05:28:49.947
476353,"Alexandre Padilha: reduzir tempo de espera, enfrentar grave  problema da tabela do SUS, ter o melhor diagnóstico e tratamento de cancer. Ele é quadro da saúde e da política democrática do Brasil. Criou o  +Medicos e muitos programas importantes. Em seu pronunciamento,",51,1,14,14,16402,561669,1847,,2025-06-01 05:33:46.541,2025-06-01 05:33:46.541
476371,"RT @nisia_trindade: Fortalecer o SUS no Acre, com ampliação do Samu e melhorias no atendimento de média e alta complexidade, como maternida…",0,0,243,243,68686,0,0,,2025-06-01 05:50:46.885,2025-06-01 05:50:46.885
476387,"Reafirmamos nosso compromisso com o @minsaude para fortalecer e expandir o SUS no RN. Seguimos firmes, construindo parcerias que garantam mais saúde e qualidade de vida para a nossa gente!",6,0,1,1,5907,185126,1242,,2025-06-01 06:07:10.754,2025-06-01 06:07:10.754
476389,VENCEDORES | ➕ ALTAS MÉDICAS DE COVID-19 🏥Todos vocês são mais que vencedores e merecem todo nosso respeito e dedicação.Que Deus abençoe cada um de vocês e que se recuperem o mais breve possível. ▶ https://t.co/Gbb3oA4leQ,8,0,0,0,70018,0,0,,2025-06-01 06:07:38.655,2025-06-01 06:07:38.655
476442,"Governo Lula libera verbas ""extras"" na Saúde, funcionando como novo orçamento secreto para beneficiar deputados e senadores aliados com R$ 3 bilhões. Portaria de maio autoriza R$ 40 milhões para vacinação e atenção à saúde, mas sem transparência no uso dos fundos municipais (uol)",20,4,2,2,6222,1240726,484,,2025-06-01 07:14:02.362,2025-06-01 07:14:02.362
476450,▶️ Avicultura de Mato Grosso do Sul reforça vigilância após foco de gripe aviáriaFórum em Dourados debateu medidas sanitárias e o futuro do setor no estado#UltimasNoticias #CapitalNewshttps://t.co/a2HfhE9l2p,0,0,0,0,243,0,0,,2025-06-01 07:19:42.570,2025-06-01 07:19:42.57
476454,"O Ministério da Agricultura e Pecuária investiga dois casos suspeitos de gripe aviária em Minas Gerais: uma pomba encontrada em Belo Horizonte e uma galinha criada em uma residência em Igarapé, na Região Metropolitana.#NoArNaCBN #MinasGerais https://t.co/Rk4WC5LqfQ",0,0,0,0,751,0,0,,2025-06-01 07:21:38.830,2025-06-01 07:21:38.83
476462,MATO GROSSOMato Grosso mantém status livre de gripe aviária após teste negativo em Nova Brasilândiahttps://t.co/5OWq0aEax3 https://t.co/CEZZFMxA0q,0,0,0,0,68318,2409,735,,2025-06-01 07:26:28.366,2025-06-01 07:26:28.366
476463,"Anvisa decide que venda de Ozempic exige retenção de receita https://t.co/4nr5r0zIepMedida anunciada nesta quarta-feira (16) busca evitar uso fora das indicações aprovadas na bula, diz agência https://t.co/gGkAXtPgC1",0,0,0,0,28962,222232,39,,2025-06-01 07:27:10.446,2025-06-01 07:27:10.446
476470,Campanha de imunização contra gripe de 2025 começa dia 7Leia no Diário de Goiás!!!https://t.co/aue7xOiqhu,0,0,0,0,16384,13676,451,,2025-06-01 07:35:24.191,2025-06-01 07:35:24.191
476478,"Reino Unido quer replicar serviço oferecido pelo SUS Em cooperação com a Fiocruz, pesquisadores britânicos buscam adotar modelo brasileiro de agentes comunitários para aprimorar sistema de saúde público do país.https://t.co/KUpY7OWsH7",361,11,79,79,14329,0,0,,2025-06-01 07:39:28.006,2025-06-01 07:39:28.006
476493,Brasil obtém certificado de país livre da febre aftosa sem vacinação e deve ganhar novos mercados para carnehttps://t.co/BciJOqGzHw,209,4,26,26,610,8850824,165060,,2025-06-01 07:50:40.867,2025-06-01 07:50:40.867
476508,"🏫Com três casos de meningite viral em alunos, escolas adotam medidas preventivas em Cosmoramahttps://t.co/56mRBVinU0 #g1 #Cosmorama https://t.co/Taa0BX8c62",0,0,0,0,68632,0,0,,2025-06-01 07:57:42.298,2025-06-01 07:57:42.298
476530,"Em Mato Grosso, o MT-Hemocentro é responsável pela execução da política de sangue do Ministério da Saúde. Com sua sede em Cuiabá, na rua 13 de Junho, número 1055 - Centro Sul.",0,1,0,0,68954,0,0,,2025-06-01 08:14:55.500,2025-06-01 08:14:55.5
476540,Anvisa vai reduzir prazo de importação de alimentos e remédios http://t.co/NIepXEyFPW #Idest,0,0,0,0,68480,0,0,,2025-06-01 08:21:31.711,2025-06-01 08:21:31.711
